Longitude	Latitude
7.6	47.5
7.6	47.58
7.8	43.8
7.8	46.7
7.8	48.6
7.9	43.8
7.9	46.3
8.0	37.0
8.0	43.0
8.0	44.08
8.0	46.3
8.033	43.917
8.077	48.115
8.1	43.7
8.1	43.9
8.1	45.8
8.4	46.8
8.4	46.9
8.5	44.3
8.5	46.8
8.6	46.9
8.69	49.799
8.7	46.9
8.8	44.4
8.9	36.2
8.917	44.4
9.0	36.0
9.0	43.8
9.0	46.4
9.0	48.21
9.01	48.29
9.2	4.2
9.2	44.2
9.4	44.3
9.5	46.3
9.5	46.9
9.5	47.4
9.6	44.5
9.9	37.3
9.9	44.3
10.0	35.7
10.0	36.0
10.0	44.3
10.0	45.5
10.067	37.067
10.1	35.7
10.1	44.0
10.1	44.3
10.2	36.8
10.2	43.5
10.2	46.8
10.22	45.55
10.3	44.3
10.3	44.8
10.3	46.8
10.317	43.55
10.317	44.689
10.5	44.2
10.5	44.5
10.5	48.8
10.559	45.626
10.6	43.4
10.7	44.6
10.8	43.2
10.8	44.5
10.9	43.2
10.9	44.6
10.9	47.7
10.93	44.63
11.0	45.3
11.0	45.5
11.086	44.851
11.1	43.9
11.2	43.5
11.23	44.89
11.3	43.4
11.3	43.8
11.3	44.07
11.3	44.8
11.4	44.9
11.4	45.3
11.4	47.2
11.45	44.329
11.49	44.831
11.5	43.2
11.5	44.0
11.6	-4.5
11.6	42.9
11.6	44.4
11.8	42.5
11.8	44.3
11.8	44.6
11.8	45.8
11.9	44.3
11.9	45.4
11.96	43.883
12.0	42.7
12.0	43.7
12.0	44.0
12.0	44.1
12.0	44.2
12.0	44.4
12.0	46.0
12.1	42.42
12.1	42.5
12.1	43.5
12.2	38.3
12.2	41.7
12.2	43.5
12.2	44.2
12.2	45.3
12.2	45.4
12.2	46.1
12.25	46.0
12.3	53.6
12.4	43.2
12.4	46.2
12.4	46.4
12.45	41.9
12.5	38.0
12.5	39.0
12.5	46.3
12.558	43.26
12.583	43.933
12.586	43.164
12.6	41.4
12.6	41.9
12.6	42.9
12.6	43.2
12.7	41.7
12.7	42.5
12.7	42.9
12.7	45.2
12.701	43.164
12.8	43.2
12.812	43.084
12.85	66.416
12.879	43.048
12.9	42.4
12.92	-0.28
13.0	37.4
13.0	37.5
13.0	41.0
13.0	42.4
13.0	42.7
13.0	42.8
13.0	43.1
13.0	46.4
13.046	43.093
13.061	42.812
13.067	42.956
13.1	37.9
13.1	42.78
13.1	42.8
13.1	42.9
13.1	43.1
13.11	42.84
13.13	46.32
13.157	46.28
13.197	46.302
13.2	37.8
13.2	42.467
13.2	43.2
13.2	43.8
13.238	42.704
13.267	43.667
13.275	46.356
13.282	42.529
13.3	42.6
13.3	43.1
13.3	43.7
13.3	43.8
13.334	42.334
13.35	38.1
13.4	38.1
13.4	42.3
13.4	46.1
13.433	46.2
13.464	42.275
13.5	38.1
13.5	41.7
13.5	41.9
13.5	42.0
13.5	42.3
13.5	43.6
13.5	46.4
13.6	41.4
13.6	41.7
13.641	46.296
13.652	46.245
13.7	38.0
13.7	41.7
13.7	43.6
13.7	46.9
13.701	38.381
13.8	41.5
13.8	41.6
13.8	46.6
13.874	43.242
13.898	41.765
13.9	40.5
13.9	40.7
13.9	42.1
13.939	40.783
13.961	41.831
14.0	37.8
14.1	40.4
14.1	40.6
14.1	46.4
14.2	41.6
14.2	42.0
14.2	45.8
14.2	45.9
14.2	46.0
14.29	46.29
14.3	45.5
14.4	40.9
14.4	45.3
14.426	40.821
14.5	40.4
14.5	40.5
14.5	40.7
14.5	41.1
14.5	41.5
14.5	46.0
14.5	46.1
14.6	38.6
14.6	41.6
14.6	46.3
14.6	52.3
14.601	41.051
14.7	38.1
14.7	38.5
14.7	40.5
14.7	41.2
14.7	45.2
14.7	46.2
14.75	41.17
14.783	38.117
14.8	41.1
14.8	45.1
14.8	46.1
14.833	38.567
14.872	41.789
14.9	45.0
15.0	37.0
15.0	37.5
15.0	37.6
15.0	38.0
15.0	41.0
15.0	44.0
15.004	37.734
15.03	37.3
15.066	38.391
15.068	37.688
15.1	37.3
15.1	37.7
15.1	38.1
15.1	40.7
15.1	41.1
15.133	37.6
15.15	41.08
15.166	37.555
15.167	37.333
15.167	37.66
15.2	37.2
15.2	37.7
15.2	38.2
15.2	40.8
15.2	40.9
15.2	44.1
15.233	38.817
15.267	37.67
15.3	37.0
15.3	37.07
15.3	38.0
15.3	45.6
15.3	46.4
15.35	41.733
15.366	40.914
15.4	40.9
15.4	41.1
15.438	37.3
15.5	40.5
15.5	41.4
15.5	41.5
15.5	45.9
15.5	46.0
15.5	48.3
15.53	44.97
15.55	38.183
15.55	38.2
15.58	38.17
15.6	2.5
15.6	40.3
15.6	40.8
15.6	43.9
15.6	45.9
15.633	38.167
15.633	38.217
15.7	38.1
15.7	40.7
15.7	41.0
15.766	40.775
15.8	40.1
15.8	40.6
15.8	41.9
15.855	40.459
15.9	38.3
15.9	41.6
15.9	42.0
15.9	46.0
15.967	38.3
16.0	38.8
16.0	40.3
16.0	41.75
16.0	44.0
16.017	38.133
16.03	38.1
16.07	38.67
16.09	51.52
16.1	38.5
16.1	40.2
16.1	43.5
16.1	45.8
16.1	45.9
16.157	51.613
16.2	38.583
16.2	39.3
16.2	39.6
16.28	39.28
16.283	39.033
16.3	3.8
16.3	38.3
16.3	38.6
16.3	38.7
16.3	38.767
16.3	39.2
16.3	39.3
16.3	39.6
16.3	45.9
16.3	46.3
16.339	44.12
16.39	46.45
16.4	38.317
16.4	38.8
16.4	39.4
16.467	38.783
16.53	38.57
16.55	40.38
16.6	39.6
16.633	43.853
16.7	43.6
16.75	39.25
16.8	46.2
17.0	39.0
17.0	44.3
17.1	38.9
17.1	43.2
17.1	43.3
17.2	43.4
17.2	44.9
17.3	44.9
17.312	44.849
17.4	45.8
17.6	43.0
17.7	42.8
17.7	44.2
17.734	42.967
17.936	42.803
18.1	42.5
18.1	42.6
18.1	45.3
18.2	42.7
18.2	47.7
18.3	43.6
18.39	50.08
18.4	42.4
18.45	-33.88
18.455	49.914
18.5	42.4
18.5	42.6
18.7	42.4
18.71	50.11
18.752	42.255
18.8	42.4
18.8	49.2
18.934	44.534
18.997	50.287
19.023	41.956
19.1	48.5
19.209	42.096
19.217	48.758
19.3	40.3
19.3	41.2
19.3	42.1
19.3	47.5
19.343	47.449
19.4	40.1
19.4	41.4
19.454	41.381
19.5	40.4
19.5	40.5
19.5	40.9
19.5	41.0
19.5	41.3
19.5	42.0
19.559	41.521
19.59	40.883
19.6	-33.1
19.6	40.3
19.6	42.1
19.63	41.246
19.672	40.956
19.7	-32.9
19.7	40.2
19.7	40.5
19.7	41.3
19.777	41.115
19.8	39.7
19.8	40.7
19.8	40.9
19.8	45.1
19.812	42.389
19.861	44.088
19.883	42.658
19.897	41.172
19.9	40.4
19.912	54.841
19.96	40.27
20.0	38.2
20.0	39.5
20.0	40.0
20.0	40.2
20.0	41.1
20.08	44.209
20.1	39.8
20.1	40.0
20.1	40.1
20.1	41.1
20.2	38.2
20.2	38.4
20.2	40.0
20.2	41.2
20.228	38.026
20.262	38.294
20.3	37.5
20.3	38.1
20.3	38.3
20.3	39.0
20.3	39.8
20.379	38.244
20.39	41.925
20.398	39.536
20.4	41.7
20.4	44.4
20.42	38.34
20.425	38.532
20.44	38.9
20.453	38.208
20.5	38.0
20.5	38.3
20.5	38.5
20.5	38.8
20.5	39.4
20.5	39.5
20.5	40.4
20.5	41.5
20.5	44.1
20.563	37.506
20.6	38.1
20.6	38.67
20.6	38.7
20.6	38.8
20.605	39.16
20.65	38.717
20.656	37.57
20.673	43.76
20.699	39.481
20.7	38.5
20.7	41.1
20.7	42.2
20.722	40.501
20.75	38.75
20.75	39.75
20.8	38.3
20.8	38.8
20.8	39.8
20.8	40.1
20.8	40.6
20.837	43.294
20.859	43.246
20.9	37.7
20.919	43.269
20.92	37.64
20.932	37.938
20.957	43.314
21.0	32.6
21.0	35.8
21.0	37.5
21.0	37.75
21.0	37.8
21.0	38.0
21.057	45.364
21.087	37.747
21.115	45.498
21.2	37.8
21.2	39.2
21.2	39.5
21.2	39.6
21.2	44.2
21.25	37.75
21.3	42.1
21.3	44.0
21.4	42.0
21.466	42.436
21.488	42.008
21.5	37.1
21.5	37.9
21.5	41.6
21.525	37.963
21.54	41.959
21.695	40.149
21.7	38.2
21.73	38.25
21.75	37.25
21.75	37.75
21.756	38.224
21.757	37.013
21.798	38.628
21.8	37.3
21.8	37.7
21.8	38.2
21.8	38.3
21.9	42.5
22.0	37.0
22.0	37.5
22.0	38.3
22.0	38.4
22.0	39.2
22.094	38.396
22.1	37.5
22.1	38.2
22.1	38.3
22.1	39.8
22.116	37.136
22.175	36.93
22.176	37.014
22.2	36.4
22.2	38.2
22.2	39.3
22.25	38.25
22.254	41.581
22.283	38.401
22.3	36.5
22.3	38.267
22.3	38.4
22.3	41.004
22.3	47.6
22.309	39.893
22.4	37.9
22.4	38.4
22.4	38.6
22.407	44.888
22.46	48.195
22.5	36.7
22.5	37.0
22.5	38.5
22.5	41.0
22.695	38.689
22.7	38.9
22.7	42.3
22.714	41.303
22.729	39.203
22.75	36.75
22.8	38.3
22.8	39.4
22.8	42.8
22.81	39.266
22.9	37.8
22.9	37.9
22.9	41.7
22.934	38.222
22.968	42.645
23.0	35.0
23.0	36.0
23.0	36.2
23.0	38.0
23.0	39.5
23.0	42.0
23.041	39.269
23.1	38.7
23.1	39.4
23.115	35.945
23.2	38.6
23.2	41.8
23.2	42.8
23.212	36.311
23.229	40.739
23.25	38.25
23.25	40.75
23.252	35.514
23.268	40.759
23.288	38.209
23.3	38.0
23.3	39.6
23.3	39.7
23.3	42.8
23.3	48.4
23.5	37.9
23.5	38.0
23.5	38.25
23.505	38.115
23.605	38.119
23.8	35.18
23.8	40.5
23.9	40.5
23.97	42.11
24.0	39.4
24.0	41.0
24.2	40.25
24.244	39.059
24.3	41.0
24.4	36.8
24.437	34.53
24.5	39.0
24.5	41.2
24.766	40.142
24.8	35.8
24.8	42.1
24.957	39.368
25.0	35.0
25.0	35.5
25.0	35.8
25.0	36.0
25.0	39.8
25.0	40.0
25.0	42.1
25.1	35.2
25.1	35.3
25.2	36.8
25.227	39.243
25.3	36.4
25.3	42.2
25.33	40.24
25.396	36.404
25.4	36.4
25.471	34.164
25.5	29.2
25.5	35.5
25.5	36.5
25.5	40.5
25.5	43.5
25.544	41.708
25.69	34.22
25.75	35.0
25.8	35.0
25.8	40.2
25.912	43.274
26.0	35.5
26.0	36.9
26.0	39.2
26.0	40.0
26.065	39.599
26.1	38.4
26.1	44.2
26.14	40.42
26.2	38.2
26.2	38.3
26.2	39.1
26.2	39.2
26.2	39.4
26.23	38.58
26.25	38.25
26.3	39.3
26.3	41.4
26.316	45.547
26.365	38.93
26.4	39.2
26.4	40.2
26.417	-52.533
26.5	38.5
26.5	40.3
26.6	41.7
26.6	45.7
26.619	-26.857
26.622	45.787
26.65	38.6
26.651	-6.087
26.653	-27.953
26.668	45.841
26.7	39.4
26.7	40.6
26.703	45.777
26.705	-26.99
26.727	-28.014
26.751	38.152
26.769	45.811
26.783	38.804
26.789	-26.913
26.8	39.1
26.8	40.8
26.8	45.8
26.9	38.4
26.9	38.6
26.958	38.221
27.0	35.0
27.0	36.5
27.0	36.8
27.0	36.9
27.0	37.5
27.0	37.75
27.0	37.8
27.0	38.5
27.0	38.6
27.0	39.5
27.0	40.8
27.0	41.0
27.1	38.4
27.1	38.6
27.19	35.8
27.2	36.8
27.2	38.4
27.2	39.1
27.2	40.5
27.222	40.324
27.3	36.8
27.3	37.85
27.3	38.4
27.349	-26.39
27.4	37.8
27.4	38.1
27.414	36.929
27.486	43.083
27.494	-26.414
27.5	-26.4
27.5	36.2
27.5	36.3
27.5	36.5
27.5	40.0
27.5	40.5
27.6	40.9
27.778	38.764
27.8	38.1
27.8	40.3
27.815	36.833
27.9	43.2
28.0	36.0
28.0	36.5
28.0	36.7
28.0	37.0
28.1	40.8
28.173	40.89
28.2	38.2
28.2	39.2
28.2	40.3
28.206	37.042
28.3	36.3
28.3	40.8
28.4	38.6
28.4	40.4
28.5	36.5
28.5	36.7
28.5	39.2
28.5	40.5
28.5	40.9
28.5	43.4
28.5	43.5
28.55	36.4
28.574	37.931
28.6	39.2
28.6	41.0
28.62	36.31
28.66	39.672
28.7	37.0
28.7	39.1
28.7	40.6
28.7	43.4
28.737	-30.546
28.8	36.5
28.8	40.9
28.84	37.93
28.88	36.42
28.887	38.111
28.89	37.7
28.897	-2.141
28.9	-2.296
28.9	38.0
28.9	40.4
28.9	40.5
28.9	40.9
28.918	-2.404
28.927	38.019
28.98	41.04
29.0	-3.6
29.0	40.0
29.0	40.2
29.0	40.75
29.0	40.8
29.0	41.0
29.004	-1.884
29.04	39.12
29.06	-2.65
29.077	-1.684
29.1	40.2
29.1	40.5
29.2	37.9
29.2	40.8
29.3	38.9
29.3	40.7
29.4	38.7
29.4	40.8
29.5	39.2
29.5	41.0
29.558	-3.393
29.595	36.99
29.6	32.2
29.6	40.3
29.6	40.5
29.697	37.948
29.7	40.7
29.8	37.6
29.83	-6.224
29.9	40.77
29.92	40.77
29.949	40.711
29.97	40.76
30.0	36.6
30.0	41.0
30.031	-8.44
30.037	0.593
30.045	40.709
30.134	38.063
30.2	0.6
30.2	38.1
30.266	40.744
30.27	37.82
30.5	29.5
30.5	38.0
30.5	38.8
30.5	40.0
30.5	40.6
30.5	40.8
30.55	38.53
30.7	36.3
30.7	38.7
30.709	-7.977
30.8	40.7
30.888	-26.288
30.9	40.7
31.0	-8.0
31.0	30.8
31.1	30.0
31.144	29.778
31.161	40.758
31.271	38.573
31.3	30.5
31.351	38.457
31.41	30.2
31.618	-1.036
31.69	15.385
31.7	4.9
31.8	38.2
31.848	5.358
32.0	-49.5
32.0	34.8
32.085	-7.878
32.145	5.121
32.279	35.046
32.3	41.8
32.5	35.0
32.604	23.686
32.7	25.7
32.7	41.4
32.801	-20.644
32.888	-3.043
32.992	40.693
33.0	29.0
33.0	34.5
33.0	35.0
33.089	39.437
33.162	39.446
33.212	39.417
33.4	40.8
33.4	44.5
33.583	-21.324
33.6	40.6
33.6	40.7
33.7	41.0
33.733	-2.907
33.8	39.4
33.818	-10.108
33.878	-9.948
34.0	27.7
34.0	35.2
34.0	40.0
34.2	31.2
34.28	-14.52
34.3	44.3
34.3	44.4
34.4	-0.6
34.4	44.4
34.42	-13.702
34.488	-19.45
34.5	32.0
34.5	44.4
34.6	40.3
34.6	40.9
34.799	28.826
34.8	40.98
34.9	-4.0
34.9	31.9
34.9	32.0
34.95	29.5
35.0	29.6
35.0	33.0
35.0	40.6
35.0	44.75
35.1	33.2
35.1	40.8
35.2	31.8
35.2	42.0
35.22	33.27
35.3	31.5
35.3	32.2
35.305	33.327
35.307	36.878
35.37	33.56
35.5	31.1
35.5	31.7
35.5	32.0
35.5	33.0
35.5	33.9
35.5	34.3
35.5	35.5
35.5	36.5
35.5	38.4
35.5	38.5
35.5	44.9
35.551	31.675
35.6	31.3
35.6	36.95
35.7	33.3
35.8	34.4
35.8	35.2
35.8	35.683
35.8	37.4
35.85	34.4
36.0	33.5
36.0	35.0
36.0	36.0
36.0	39.2
36.1	36.1
36.1	36.2
36.1	36.25
36.2	33.3
36.2	36.2
36.206	37.238
36.3	33.5
36.3	35.1
36.4	35.1
36.5	34.5
36.5	40.9
36.6	40.7
36.6	45.2
36.7	32.6
36.7	38.8
36.905	27.836
37.0	35.0
37.0	41.0
37.0	44.75
37.1	36.1
37.2	36.2
37.3	37.2
37.5	44.5
37.597	25.212
37.744	25.292
37.8	40.2
37.806	37.993
37.839	7.521
37.9	40.2
37.956	36.527
38.0	35.0
38.2	34.3
38.3	38.1
38.3	38.3
38.35	38.4
38.4	9.0
38.5	16.0
38.5	37.5
38.503	37.507
38.514	37.596
38.6	38.1
38.777	38.164
38.8	38.8
38.814	38.26
39.0	12.3
39.0	15.7
39.0	36.8
39.081	38.39
39.261	38.377
39.267	38.318
39.34	43.84
39.4	39.7
39.5	39.7
39.5	39.75
39.5	39.8
39.533	39.77
39.6	15.6
39.6	15.7
39.605	39.71
39.667	-4.05
39.79	39.69
39.8	9.6
39.878	39.5
39.9	10.4
39.986	38.864
40.0	40.0
40.02	38.56
40.1	39.2
40.211	37.919
40.4	39.5
40.4	39.7
40.4	39.9
40.464	39.007
40.5	38.8
40.5	39.0
40.6	39.3
40.634	12.471
40.723	38.474
40.812	39.93
40.874	39.847
40.89	39.354
40.978	39.44
41.0	43.0
41.1	39.9
41.118	39.597
41.2	39.3
41.21	11.9
41.3	38.5
41.3	38.9
41.3	39.9
41.5	40.0
41.55	13.74
41.6	39.1
41.6	39.2
41.7	11.2
41.7	39.9
41.7	40.0
41.816	40.027
41.942	11.766
42.0	40.0
42.0	42.0
42.08	36.21
42.1	38.4
42.187	40.33
42.2	38.7
42.219	40.885
42.307	40.31
42.325	37.294
42.346	40.358
42.4	39.1
42.403	40.545
42.5	36.0
42.5	39.1
42.6	38.0
42.7	40.9
42.8	39.7
42.8	41.2
42.85	40.89
42.863	39.592
42.875	39.984
43.0	40.4
43.0	43.0
43.01	41.13
43.03	11.66
43.1	36.2
43.1	36.3
43.1	40.3
43.2	14.1
43.2	38.3
43.2	41.4
43.2	41.7
43.229	38.429
43.3	13.3
43.3	14.2
43.3	38.5
43.3	39.5
43.3	40.5
43.3	41.3
43.349	42.565
43.4	38.5
43.443	42.66
43.5	16.4
43.5	35.0
43.5	40.5
43.5	41.6
43.513	38.722
43.673	42.453
43.7	40.7
43.703	37.622
43.737	41.431
43.787	37.605
43.8	41.2
43.8	41.7
43.9	38.7
43.9	39.9
43.966	39.634
43.979	39.766
44.0	34.0
44.0	39.0
44.009	42.461
44.03	39.12
44.066	36.52
44.068	13.887
44.1	42.0
44.185	40.987
44.2	33.2
44.2	42.1
44.26	33.2
44.3	39.2
44.3	40.1
44.367	38.482
44.379	14.701
44.38	38.934
44.4	33.2
44.4	39.3
44.4	39.7
44.5	33.0
44.5	39.1
44.6	38.3
44.6	39.3
44.6	40.0
44.7	34.3
44.7	38.1
44.7	38.6
44.7	40.1
44.7	43.7
44.8	34.8
44.9	33.5
44.9	38.6
44.96	41.765
45.0	38.5
45.0	40.0
45.03	38.06
45.1	12.4
45.2	41.8
45.3	37.4
45.362	43.522
45.4	38.3
45.5	38.5
45.5	39.7
45.593	-12.778
45.681	34.121
45.74	34.304
45.749	33.764
45.764	34.456
45.799	34.649
45.959	34.911
45.98	33.38
46.0	35.6
46.0	38.0
46.0	39.2
46.1	38.0
46.1	39.1
46.179	34.645
46.2	36.1
46.2	38.0
46.2	39.1
46.254	43.372
46.277	34.663
46.3	38.0
46.3	38.1
46.3	38.2
46.3	40.3
46.5	40.5
46.647	-20.16
46.7	37.9
46.7	38.0
46.785	41.526
46.789	41.549
46.826	38.329
46.954	42.962
46.99	42.89
47.0	43.0
47.1	37.6
47.1	43.0
47.2	33.2
47.225	33.199
47.4	34.642
47.448	40.802
47.454	34.594
47.5	43.5
47.558	37.808
47.6	34.8
47.6	38.0
47.673	32.663
47.7	42.1
47.726	32.747
47.8	34.3
47.8	34.6
47.8	41.9
47.9	34.4
47.9	37.8
47.977	33.297
48.0	34.5
48.0	37.4
48.05	38.075
48.1	33.6
48.1	40.5
48.2	38.1
48.2	42.1
48.266	34.076
48.28	38.25
48.3	32.45
48.3	37.8
48.3	38.3
48.4	34.9
48.4	40.7
48.5	40.7
48.507	38.717
48.57	39.816
48.59	33.86
48.6	40.6
48.6	40.7
48.602	40.892
48.7	40.6
48.714	39.042
48.78	33.5
48.836	32.023
48.838	35.701
48.93	33.49
48.94	33.37
49.0	31.0
49.0	36.0
49.0	36.5
49.0	37.0
49.047	35.626
49.18	36.948
49.2	33.2
49.209	31.953
49.3	33.3
49.329	31.995
49.4	33.5
49.409	36.957
49.542	31.775
49.603	36.924
49.65	32.14
49.7	32.2
49.7	37.3
49.799	36.636
49.87	35.63
49.9	36.9
49.93	31.68
49.946	40.245
50.0	33.0
50.0	36.2
50.0	36.3
50.0	37.1
50.0	37.2
50.0	40.5
50.194	30.89
50.201	37.19
50.218	30.666
50.3	30.6
50.5	36.4
50.59	34.503
50.652	34.587
50.68	31.98
50.7	30.0
50.778	31.726
50.8	30.1
50.814	30.149
50.833	34.437
50.886	30.692
50.9	29.7
50.9	35.692
50.921	30.167
50.949	35.654
51.037	31.599
51.2	28.5
51.2	29.8
51.2	31.73
51.2	35.3
51.3	33.6
51.3	33.9
51.313	29.275
51.4	29.4
51.4	33.6
51.4	34.0
51.4	35.7
51.421	30.96
51.474	29.59
51.474	29.881
51.485	30.715
51.5	34.0
51.582	29.962
51.593	28.428
51.6	29.7
51.61	36.29
51.62	30.16
51.623	29.985
51.655	29.964
51.665	29.647
51.678	31.107
51.679	29.974
51.7	32.6
51.7	36.0
51.755	28.093
51.8	35.5
51.88	29.501
51.9	29.8
52.0	27.5
52.0	29.0
52.0	35.4
52.1	35.2
52.1	35.7
52.1	35.8
52.187	29.134
52.2	27.4
52.2	35.3
52.264	35.953
52.3	27.5
52.3	27.7
52.3	28.5
52.3	29.4
52.348	27.665
52.397	27.695
52.4	29.8
52.4	36.3
52.5	29.6
52.5	33.4
52.56	28.85
52.6	29.6
52.6	36.1
52.614	28.968
52.617	29.096
52.62	28.58
52.7	36.1
52.7	36.3
52.8	28.4
52.89	30.57
52.997	28.399
53.0	36.3
53.0	36.5
53.1	28.3
53.1	29.6
53.107	28.2
53.2	27.3
53.3	28.3
53.3	36.2
53.3	36.3
53.4	36.2
53.4	36.6
53.5	36.3
53.5	36.5
53.6	27.5
53.608	27.791
53.7	26.8
53.7	39.5
53.861	27.022
54.0	27.0
54.0	35.3
54.169	28.355
54.2	27.1
54.3	27.7
54.3	36.2
54.3	36.4
54.4	27.2
54.448	27.15
54.47	35.49
54.477	37.125
54.5	28.0
54.5	36.8
54.574	37.103
54.6	27.9
54.6	36.6
54.799	39.566
54.9	36.5
54.9	36.92
55.0	36.2
55.04	36.73
55.1	35.4
55.4	39.3
55.462	28.251
55.5	26.4
55.6	28.1
55.6	28.3
55.6	36.6
55.685	27.574
55.7	28.2
55.8	26.99
55.8	28.0
55.828	26.743
55.843	26.759
55.858	26.774
55.9	26.8
55.9	28.1
55.9	37.8
55.91	26.81
56.0	32.1
56.0	36.8
56.2	26.6
56.202	27.334
56.26	26.95
56.26	27.5
56.3	26.4
56.3	27.1
56.3	36.3
56.39	27.61
56.46	27.28
56.47	30.95
56.652	28.154
56.7	30.79
56.778	31.428
56.816	30.754
56.865	28.12
56.9	26.1
56.9	29.2
57.0	-34.0
57.0	30.6
57.03	31.23
57.1	30.3
57.193	28.343
57.206	37.769
57.291	37.661
57.3	37.6
57.331	30.765
57.4	37.5
57.434	33.386
57.5	37.2
57.6	36.3
57.6	37.8
57.605	30.154
57.7	37.2
57.715	29.913
57.718	29.892
57.741	26.589
57.77	26.56
57.794	30.013
57.8	36.9
57.8	37.5
57.9	24.9
57.9	37.0
57.9	37.1
57.9	37.3
58.0	34.0
58.0	35.0
58.0	37.5
58.1	34.6
58.2	33.9
58.2	34.0
58.2	34.5
58.2	35.2
58.2	38.0
58.218	35.288
58.3	37.1
58.3	37.3
58.3	38.0
58.311	28.995
58.32	37.95
58.4	34.2
58.4	37.1
58.4	37.2
58.5	36.1
58.5	36.2
58.6	33.5
58.7	33.4
58.7	35.1
58.8	35.5
58.8	36.0
58.8	36.1
58.8	36.2
58.835	36.288
58.9	35.1
59.0	33.6
59.0	34.0
59.0	35.0
59.0	36.0
59.1	32.5
59.1	33.5
59.15	33.8
59.18	28.412
59.2	35.2
59.3	33.3
59.3	36.3
59.308	35.217
59.315	28.342
59.4	36.2
59.472	33.897
59.475	33.938
59.571	33.506
59.7	34.7
59.726	33.962
59.741	33.918
59.8	33.0
59.809	33.825
59.817	34.033
59.976	32.457
60.0	31.6
60.0	33.0
60.0	42.0
60.088	32.104
60.436	35.776
60.596	30.853
60.784	35.476
61.41	55.15
61.852	34.89
61.887	27.095
61.996	28.033
62.1	35.0
62.3	25.1
63.0	24.5
63.0	25.5
63.264	25.191
63.35	40.32
63.47	40.38
63.77	40.31
63.951	28.777
64.4	39.8
64.5	39.7
65.5	37.5
65.501	26.951
65.505	27.183
65.719	27.398
66.0	36.0
66.2	30.5
66.2	36.8
66.302	29.926
66.331	28.925
66.65	27.727
66.74	29.087
66.8	29.5
66.962	29.856
67.0	30.5
67.1	39.4
67.117	30.178
67.121	30.126
67.163	36.901
67.2	39.4
67.3	29.8
67.351	30.639
67.455	30.598
67.5	35.1
67.658	35.633
67.79	36.61
67.84	30.349
67.9	38.5
68.0	24.0
68.0	30.0
68.038	30.378
68.208	29.976
68.273	37.457
68.358	26.387
68.367	23.583
68.382	-2.598
68.5	37.0
68.5	38.4
68.682	35.817
68.694	38.465
68.8	27.7
68.828	37.255
68.89	38.41
69.0	35.0
69.011	36.148
69.1	41.2
69.2	34.5
69.22	38.246
69.315	36.062
69.351	36.023
69.363	29.627
69.364	34.259
69.389	35.169
69.417	39.959
69.524	33.426
69.582	37.542
69.6	41.2
69.7	36.2
69.823	40.301
69.868	35.704
69.902	38.673
69.924	38.773
70.076	34.185
70.089	37.075
70.107	23.278
70.11	37.106
70.22	34.526
70.232	23.419
70.311	39.803
70.354	38.612
70.368	36.524
70.423	35.993
70.477	23.322
70.482	36.502
70.484	34.616
70.485	38.936
70.486	35.121
70.5	34.4
70.5	36.0
70.5	36.5
70.533	21.211
70.559	38.881
70.592	23.33
70.596	40.113
70.6	36.3
70.607	26.323
70.7	36.3
70.724	21.181
70.727	38.841
70.738	36.372
70.749	27.143
70.789	36.415
70.8	39.2
70.816	36.543
70.826	36.431
70.85	40.04
70.896	36.19
70.899	23.777
70.912	36.416
70.945	36.411
70.95	36.517
71.0	23.0
71.0	36.5
71.0	37.0
71.029	36.512
71.04	36.51
71.075	36.401
71.086	36.479
71.093	36.357
71.126	36.494
71.131	36.473
71.3	40.4
71.317	33.377
71.328	39.155
71.369	36.99
71.4	40.9
71.41	40.081
71.444	39.494
71.467	38.245
71.62	34.872
71.811	37.18
72.0	33.0
72.007	39.77
72.11	-6.852
72.3	40.8
72.429	41.019
72.5	35.5
72.5	41.5
72.61	39.35
72.78	38.211
72.8	19.9
72.8	38.2
72.887	33.869
72.9	18.9
72.9	20.0
72.9	35.1
72.942	37.034
72.985	40.288
73.0	21.7
73.136	34.6
73.193	33.856
73.2	17.0
73.204	40.376
73.216	34.774
73.278	34.671
73.3	39.3
73.4	36.0
73.553	40.854
73.575	42.142
73.588	34.539
73.594	35.693
73.668	17.072
73.682	34.905
73.7	17.2
73.73	17.145
73.766	33.106
73.767	17.109
73.773	17.067
73.824	39.533
73.885	17.412
73.887	33.129
73.899	34.204
73.915	17.438
73.978	39.273
74.1	42.7
74.118	17.398
74.2	39.5
74.2	39.8
74.284	41.026
74.3	31.6
74.5	34.2
74.515	35.414
74.6	39.9
74.654	35.517
74.8	33.9
74.8	39.7
74.9	39.436
75.0	33.5
75.0	39.1
75.135	39.945
75.2	42.6
75.224	39.431
75.254	39.57
75.26	40.025
75.31	37.643
75.317	38.75
75.533	39.263
75.629	32.834
75.633	32.913
75.787	33.198
75.863	33.061
75.9	39.7
75.95	33.297
76.0	33.0
76.0	34.0
76.0	38.0
76.15	26.88
76.163	42.156
76.2	39.88
76.374	32.128
76.451	18.066
76.5	42.7
76.533	18.12
76.6	39.8
76.696	39.993
76.7	28.6
76.731	39.977
76.753	35.304
76.8	43.1
76.839	39.422
76.865	39.513
76.888	38.31
76.941	39.527
76.998	39.474
76.998	39.537
77.0	19.0
77.028	39.955
77.057	28.555
77.106	39.831
77.189	28.724
77.219	39.43
77.23	39.61
