Longitude	Latitude
-4.77346	33.7318
-4.67383	50.68
-4.60431	34.3542
-4.50437	57.2883
-4.48066	37.0601
-4.38647	11.4532
-4.30097	51.9151
-4.23322	6.11834
-4.21592	39.8941
-4.20195	5.56989
-4.19711	11.5463
-4.18651	42.0216
-4.18243	57.7042
-4.04727	5.36056
-4.04668	32.1463
-4.04265	38.9763
-4.01053	5.82018
-3.97342	52.468
-3.96748	57.6109
-3.96448	50.9569
-3.88566	56.2261
-3.83733	55.1834
-3.81041	40.2882
-3.78196	53.1328
-3.74148	57.28
-3.70463	56.3141
-3.64553	55.6343
-3.62785	37.0752
-3.61464	48.1913
-3.59305	52.8983
-3.5777	50.7875
-3.35863	51.6904
-3.23691	5.96536
-3.22846	52.8007
-3.15507	13.3089
-3.12416	55.6621
-3.10202	14.2117
-3.0139	52.6695
-2.97961	51.5066
-2.94021	37.8967
-2.92996	56.0881
-2.92711	34.7979
-2.91726	34.9615
-2.89794	55.5114
-2.89661	48.1547
-2.78675	55.6032
-2.77486	54.9868
-2.72643	55.1831
-2.64964	5.59584
-2.6099	42.2483
-2.59334	55.5746
-2.49865	57.049
-2.4015	55.3734
-2.19884	52.2254
-2.14882	53.7195
-2.13086	54.4062
-2.10528	51.984
-2.10193	52.072
-2.07723	43.107
-1.96504	51.9507
-1.88259	54.1661
-1.8331	51.8482
-1.82408	54.3622
-1.80548	53.2606
-1.77849	52.8629
-1.73435	51.4945
-1.70939	6.78596
-1.675	53.9986
-1.64786	52.9158
-1.63516	38.5458
-1.62812	52.571
-1.58219	54.9063
-1.57256	12.3805
-1.53213	46.7732
-1.51144	53.2732
-1.50563	12.3447
-1.44462	53.9096
-1.38925	12.9425
-1.33823	38.0498
-1.27299	52.5048
-1.24529	52.257
-1.19371	53.4569
-1.19292	38.1123
-1.18977	49.2312
-1.18135	9.63061
-1.16593	43.3022
-1.16503	6.41411
-1.0908	38.0496
-1.06662	6.4376
-1.06606	9.53755
-1.03826	6.20262
-1.03538	41.8344
-1.02334	54.2588
-1.02134	14.4218
-0.992335	8.85094
-0.981038	7.93162
-0.967082	42.1165
-0.945865	5.58466
-0.936047	38.6938
-0.913693	53.8814
-0.843705	39.6857
-0.827224	52.7319
-0.809999	8.28
-0.782037	9.4963
-0.759207	52.5232
-0.678384	34.2249
-0.67815	52.675
-0.64878	41.6486
-0.566246	54.0603
-0.560405	39.7108
-0.546442	7.38005
-0.543564	51.2646
-0.537843	39.6859
-0.487124	52.4385
-0.472122	43.2956
-0.452256	7.84386
-0.441303	39.4927
-0.42327	38.4638
-0.349411	50.9783
-0.327314	54.1958
-0.290265	5.67504
-0.196538	5.64745
-0.188618	6.10806
-0.150337	5.93195
-0.145285	38.7733
-0.099363	5.73317
-0.089078	52.4178
-0.076316	39.8586
-0.054612	51.7363
-0.039184	42.5324
-0.007742	41.3502
0.110269	34.9894
0.117668	5.75584
0.146375	5.81812
0.222568	51.0974
0.305176	51.8576
0.482377	52.0555
0.612005	13.0377
0.62926	40.8939
0.706865	29.6139
0.785585	26.3794
0.83137	51.0549
0.863937	43.999
0.929309	49.4622
1.03767	7.69097
1.11137	13.7015
1.13979	6.77348
1.22378	6.1482
1.29451	6.28328
1.60624	48.5107
1.70027	29.5654
1.7547	8.06093
1.79199	11.1616
1.81853	35.8439
2.09318	34.4889
2.10111	41.5692
2.10776	7.43332
2.15443	7.48633
2.17876	7.37547
2.29447	28.8398
2.31523	11.0162
2.32843	13.4802
2.36843	50.0468
2.38057	8.28454
2.40705	9.50559
2.42823	42.306
2.49701	14.8417
2.54269	43.2579
2.68538	39.6197
2.69698	41.8978
2.69808	13.7574
2.75934	36.3763
2.8095	32.7048
2.93545	43.1605
2.93621	39.591
2.93676	16.454
2.95649	14.316
2.95984	36.7468
2.99188	48.0641
3.00636	42.9478
3.06793	36.6831
3.07187	36.0879
3.21457	33.9069
3.21802	6.74719
3.24194	34.8234
3.28106	6.60559
3.29858	6.958
3.33829	45.4855
3.37805	35.1559
3.39445	43.4429
3.45225	6.58518
3.48	32.24
3.48641	6.4901
3.51066	43.359
3.51739	6.53686
3.51811	45.2358
3.88146	14.6081
3.95344	24.212
4.03785	7.46328
4.12488	14.316
4.12995	35.8403
4.14588	43.7308
4.15721	43.7231
4.18619	44.0571
4.2037	35.6376
4.2198	47.6793
4.35761	50.8534
4.3611	43.8055
4.37317	43.9695
4.37751	6.60889
4.40226	14.6173
4.40411	43.8005
4.44759	44.0345
4.47296	8.73715
4.48983	8.84162
4.5	12.78
4.55533	14.9509
4.60164	45.7497
4.73527	12.3948
4.81011	45.038
4.93584	44.9617
4.94085	44.8217
4.98754	51.0242
5.01154	50.3658
5.09507	15.485
5.09507	44.2452
5.23026	35.8142
5.31	4.86
5.34617	8.16231
5.62514	49.2074
5.68204	12.2596
5.69912	50.3282
5.71366	15.9806
5.75245	35.8099
5.76827	50.3802
5.78789	44.4181
5.78849	34.9455
5.83747	44.5158
5.86212	50.6905
5.9793	12.5634
6.00639	5.5144
6.15	35.5
6.16667	12.5291
6.20383	43.5014
6.31012	4.97124
6.33994	5.50441
6.3487	6.9447
6.40648	16.3273
6.40648	22.972
6.48067	45.6107
6.50345	6.41486
6.50952	50.7134
6.5097	5.54356
6.5302	43.3765
6.53339	35.7714
6.58158	35.3388
6.59134	43.4973
6.87118	15.5798
6.90135	7.69921
6.9867	35.0342
7.08584	4.54794
7.0993	43.9958
7.10119	6.37902
7.12404	46.5497
7.15889	35.8591
7.17056	9.08112
7.19827	10.079
7.32512	44.9518
7.36304	45.1072
7.3777	47.7229
7.39142	46.0415
7.48686	10.5143
7.51994	7.92221
7.53306	53.4431
7.555	14.4546
7.63154	50.3468
7.63747	10.5244
7.72656	47.0599
7.74033	44.8503
7.82923	36.8552
7.85685	15.5663
7.88945	35.1589
8.0195	10.5918
8.06092	17.2185
8.09713	48.9515
8.2375	10.4748
8.3879	5.84049
8.43421	11.81
8.43803	48.1985
8.52892	11.69
8.6417	12.5947
8.64237	45.8293
8.67822	51.1161
8.69841	11.7284
8.69862	35.1163
8.74789	45.5709
8.88898	7.50054
8.91392	48.0799
8.93857	44.5004
8.94298	6.28577
8.96747	10.0459
8.96919	48.6199
8.9692	11.8968
8.98727	4.4351
9.00455	40.3008
9.00832	60.746
9.06044	41.5666
9.09773	11.8707
9.13461	6.92886
9.17775	44.6146
9.22676	36.7779
9.33422	44.4216
9.36896	36.0582
9.42519	12.7565
9.4368	36.481
9.44993	8.16896
9.45159	33.214
9.52416	35.9368
9.57806	47.4865
9.58328	54.7053
9.65431	62.3574
9.67812	3.95416
9.71166	36.9531
9.72517	12.4118
9.78959	12.4276
9.88421	3.94741
9.92006	52.9946
9.92606	48.3676
9.9383	45.7794
10.0128	12.6343
10.0135	45.9922
10.0852	49.8867
10.118	45.9656
10.1861	36.865
10.217	48.4068
10.2403	45.2087
10.2467	36.1903
10.3811	43.9155
10.4002	42.8283
10.4374	12.5706
10.478	61.2832
10.5656	-0.86622
10.5657	45.3963
10.5881	45.457
10.6119	47.137
10.6129	45.9281
10.7366	43.0645
10.7405	48.1302
10.8096	44.2003
10.8528	43.7041
10.9053	10.6656
11.1382	45.1256
11.14	43.6735
11.1736	10.1997
11.1989	10.4041
11.2812	7.42738
11.2843	42.7699
11.5284	9.95267
11.7484	10.2921
11.9235	8.87752
11.9318	64.1501
11.938	6.60512
12.0233	45.5062
12.1089	9.30166
12.1089	49.1358
12.188	45.0242
12.2066	47.3155
12.4131	43.1605
12.4762	-14.9381
12.5429	43.7947
12.6418	9.80315
12.6913	24.5547
12.7303	10.0552
12.7554	42.7931
12.8074	9.85967
12.8645	47.2165
12.982	41.6911
13.013	43.3979
13.018	10.2805
13.0294	48.5684
13.1575	41.8299
13.2017	15.0103
13.2272	46.0812
13.2462	-14.1452
13.2498	50.9544
13.3141	-8.95956
13.3184	12.0384
13.3528	48.3136
13.3551	-8.87421
13.5079	-9.01065
13.6563	-8.71752
13.6811	-8.81664
13.879	-12.1145
13.978	-8.32104
13.9953	51.4677
14.0074	13.6058
14.0174	37.4429
14.0326	46.2575
14.0522	37.4589
14.1475	-9.84036
14.1524	42.6196
14.2544	40.8829
14.3491	-8.58141
14.4178	48.2703
14.4729	35.8663
14.5282	51.8508
14.6179	40.776
14.6213	12.1578
14.625	11.385
14.649	-9.68549
14.7203	-5.34759
14.7394	48.3716
14.8285	12.0078
15.1096	9.6446
15.1101	44.9481
15.1162	-4.35476
15.21	11.205
15.2131	-4.13276
15.2152	44.8847
15.2262	-16.048
15.3253	10.3259
15.3815	-4.36763
15.4301	-4.23574
15.4341	-4.16936
15.455	9.28889
15.4558	-6.28412
15.5739	44.0041
15.6402	49.345
15.7089	47.4021
15.7126	-25.4775
15.733	38.114
15.8567	49.7838
15.9205	41.3473
15.9425	63.1724
16.007	-11.2471
16.0564	-11.5936
16.0739	-5.06649
16.0942	49.862
16.1707	-4.36386
16.2605	9.32666
16.346	48.9081
16.6355	49.5355
16.6784	-17.076
16.7191	51.0166
16.833	45.7638
16.8435	41.0532
16.9472	44.7349
17.0015	44.4291
17.0462	-20.5698
17.1002	49.6816
17.1124	-22.5514
17.1452	7.22255
17.1667	-10.734
17.2457	-16.1122
17.2606	-17.049
17.4379	-26.9397
17.4846	44.8711
17.5757	-27.3149
17.705	43.9872
17.7595	43.8036
17.7749	44.8661
17.7986	49.8018
17.9439	49.2438
17.9801	-24.5303
18.0044	12.9016
18.0146	-10.4392
18.0251	45.289
18.0255	50.1269
18.0672	48.9058
18.107	4.73891
18.1596	-1.11981
18.1596	48.701
18.1786	43.5036
18.3372	0.089204
18.3503	9.2331
18.4694	3.01659
18.4898	4.40507
18.4902	44.6998
18.5304	4.40871
18.5736	-34.0107
18.5736	54.2845
18.5781	-33.3273
18.5782	-33.9746
18.5798	-34.0133
18.6043	-33.8547
18.6091	0.712298
18.7426	-33.1298
18.8161	-33.9306
18.8851	-33.9535
18.9236	-33.068
18.9616	-3.8614
19.0494	11.5438
19.0844	48.6664
19.1174	49.8767
19.17	50.7963
19.2236	44.56
19.2978	44.0893
19.3521	42.701
19.3608	48.8573
19.4463	42.2541
19.4632	48.5357
19.5485	42.04
19.552	19.8554
19.5629	42.0387
19.5753	-34.0906
19.5834	47.7171
19.6182	42.0043
19.6312	44.584
19.644	49.7736
19.6623	42.9307
19.7026	41.7999
19.7114	41.8429
19.7738	41.3975
19.7971	49.6716
19.9104	-33.3966
19.9412	40.8656
19.9654	41.6303
19.9659	41.2871
19.9858	41.8101
20.0	48.1
20.0828	41.4664
20.1148	-33.7569
20.1296	45.2537
20.1639	47.2624
20.2064	40.4745
20.2497	10.9965
20.5066	11.0786
20.6162	49.6687
20.642	-18.1881
20.7292	44.0151
20.7493	45.2621
20.7976	42.7619
20.825	12.2248
20.8258	42.6033
20.8369	49.7291
20.8647	48.8353
20.8708	43.048
20.9035	-33.0119
20.9315	49.5049
21.0056	39.8677
21.0546	44.671
21.1442	44.4668
21.158	48.9664
21.1907	41.7575
21.2129	45.6965
21.2657	49.059
21.2685	42.0117
21.4107	50.7686
21.4274	-14.5615
21.4697	40.1067
21.4825	65.547
21.5509	11.6727
21.5702	55.4566
21.5776	42.0408
21.6243	42.0601
21.6586	50.5111
21.698	39.7609
21.7005	-12.1764
21.7157	43.4667
21.7858	-34.03
21.9585	47.5891
21.974	-33.62
22.0037	-33.1981
22.2186	41.5767
22.2237	39.6089
22.2312	47.0273
22.2868	40.7361
22.2918	37.418
22.3897	40.1572
22.4154	46.7637
22.4403	51.7983
22.4992	39.0065
22.5392	39.6868
22.5987	37.5096
22.6244	-17.8146
22.6433	47.9334
22.6608	13.6223
22.7867	48.3884
22.8609	46.8147
22.8815	-18.0384
22.9156	47.8914
23.1216	-17.3257
23.1853	46.0793
23.2312	-18.6942
23.2321	2.83151
23.312	-16.6984
23.3257	48.5418
23.3742	44.2513
23.4176	38.1738
23.4563	48.1222
23.529	38.2606
23.652	40.7638
23.6741	47.0178
23.7585	12.7493
23.7749	38.0545
23.7939	-14.9555
23.8669	44.4976
23.9001	42.6984
23.9956	45.0709
24.0126	45.1007
24.1537	47.4559
24.2218	37.6901
24.2305	-18.7599
24.2576	42.555
24.296	44.5922
24.3386	0.807445
24.3587	-28.8429
24.3703	-12.9526
24.3875	48.1717
24.4644	42.2671
24.494	44.0617
24.5016	42.5232
24.6069	46.6027
24.7132	51.4768
24.7367	13.0351
24.7505	-31.4163
24.7926	48.5898
24.7977	56.652
24.7996	-27.5236
24.8268	-27.4397
24.8346	47.0043
24.8775	35.1357
24.9139	13.489
24.9346	47.6062
24.9888	45.9459
25.0311	41.263
25.0422	46.898
25.0646	-20.3766
25.203	52.5773
25.2115	-7.98006
25.2381	49.2392
25.2691	43.1307
25.36	14.086
25.4239	47.1999
25.4251	41.8628
25.4471	-27.7437
25.5621	13.0931
25.5658	40.8959
25.6025	46.7578
25.6074	-21.5153
25.622	41.7391
25.6338	43.0853
25.6467	-32.7002
25.6793	46.6241
25.8425	40.1622
25.949	47.8042
25.9533	52.406
26.178	47.6469
26.2945	-33.5378
26.329	43.8535
26.3662	67.4743
26.4187	41.4282
26.4726	41.5521
26.5286	46.3703
26.5477	42.2012
26.5615	-32.9367
26.5834	43.5443
26.5972	41.4571
26.6294	42.245
26.6531	45.6237
26.6714	41.5317
26.7148	41.591
26.7373	46.966
26.7574	-0.823791
26.8101	46.6061
26.8198	37.7262
26.9543	-22.1508
27.0369	46.7407
27.0426	42.9445
27.0595	-7.06781
27.1193	38.652
27.1663	-18.3012
27.1915	39.041
27.2043	38.4324
27.2393	45.8225
27.2944	39.6015
27.3388	41.1603
27.3395	38.7051
27.3605	59.1934
27.3642	10.7634
27.3833	44.5848
27.4119	41.1084
27.4879	42.6219
27.5231	52.3665
27.5316	-22.711
27.5529	45.7492
27.5622	45.151
27.664	-27.7513
27.69	-16.0663
27.7078	-31.2427
27.7106	41.4579
27.7123	-32.8972
27.7369	-16.0918
27.7672	-15.94
27.7849	-18.2455
27.8629	45.7648
27.9665	46.8243
27.9719	39.1045
27.9838	38.1568
28.0783	-29.5025
28.0818	-26.6255
28.1424	47.7853
28.2416	-29.6695
28.2594	-31.8106
28.2813	-15.4802
28.312	38.0893
28.3179	47.2508
28.3778	44.3828
28.407	-31.0553
28.4296	46.9737
28.5065	40.8159
28.5651	-14.3453
28.6068	47.3811
28.6261	-25.8323
28.6842	-18.0362
28.6857	-31.5385
28.6962	-24.746
28.7097	39.5093
28.7321	44.6422
28.8071	46.8848
28.815	44.866
28.8241	7.73724
28.8479	-16.5282
28.8983	7.04878
28.9231	-20.2044
28.9505	41.09
28.9896	13.6883
29.022	-18.6428
29.032	52.0567
29.0754	41.0859
29.115	9.855
29.1292	-3.31867
29.2695	-27.0231
29.2703	41.0289
29.3561	-3.3578
29.3596	-1.40095
29.3907	-1.73326
29.4075	-3.48207
29.4215	-1.67758
29.4784	-1.73364
29.5164	-28.076
29.5664	12.0017
29.586	9.56942
29.6159	9.42341
29.6279	18.3168
29.6406	-4.01486
29.6461	-2.59236
29.6499	-4.14041
29.6649	9.24385
29.673	-3.86267
29.6861	-1.74307
29.6887	-23.0133
29.7149	-28.3624
29.7516	-3.26804
29.8323	-28.5644
29.8386	-1.9573
29.8704	-30.9129
29.8759	-30.5573
29.8881	-3.14741
29.8881	-2.08125
29.8894	-1.71681
29.9252	-2.0069
29.9443	-1.79098
29.987	-3.46966
29.987	-3.40766
30.0083	-29.1447
30.0118	-2.0565
30.0118	-1.78399
30.0151	0.652639
30.026	15.5645
30.0489	-30.6556
30.049	30.7101
30.0606	-29.2084
30.0613	-3.46972
30.1332	0.277229
30.1336	-30.568
30.15	0.312954
30.1524	-20.8141
30.2188	9.69113
30.242	-26.2199
30.2562	-1.44887
30.2586	0.179812
30.325	-28.4838
30.3551	-5.23556
30.3995	-3.13897
30.4125	-0.829098
30.4617	-29.7176
30.4719	-29.8996
30.4819	31.0422
30.5066	6.49722
30.5561	-27.2717
30.6766	30.4282
30.6784	-24.1258
30.6825	-23.242
30.7003	-29.0897
30.7576	6.61129
30.7881	37.0067
30.7909	-2.41184
30.8028	-29.4144
30.8036	-19.0405
30.8531	-17.2057
31.0015	10.2137
31.0618	-28.7374
31.0638	1.13485
31.0895	28.077
31.1146	-10.5871
31.15	-13.8712
31.1595	-16.3458
31.1747	6.69427
31.2168	6.06426
31.223	49.6247
31.242	-20.7845
31.244	-16.6606
31.3479	-21.5196
31.3479	47.2563
31.3674	-21.2908
31.4914	38.7795
31.4996	2.46938
31.5459	-24.4459
31.5459	1.93421
31.6455	-25.593
31.712	-27.8219
31.7933	7.33928
31.7964	-0.145811
31.8434	12.4132
31.8594	-28.2598
31.925	26.3341
31.9418	13.487
31.9504	-27.9422
32.0379	41.2272
32.1703	-25.1179
32.193	41.3917
32.2236	29.6688
32.2882	-27.595
32.3491	-25.8693
32.4472	-26.0746
32.4508	15.5737
32.5109	36.8055
32.523	-5.32376
32.5514	15.6171
32.5751	16.276
32.5751	26.5269
32.5857	0.354526
32.5913	-10.6231
32.604	15.9846
32.6645	-21.3783
32.6773	-24.8006
32.715	1.305
32.726	2.65647
32.7263	0.648437
32.7554	25.8386
32.7609	60.2789
32.8573	2.14484
32.8681	-25.399
32.9068	6.94173
32.9238	2.6893
32.9515	40.0061
33.0057	2.72692
33.0459	16.3551
33.08	13.3883
33.0966	-3.14683
33.1118	-24.1219
33.3146	7.5848
33.3194	48.241
33.3224	1.00099
33.3521	2.39222
33.3707	-24.9044
33.4186	-23.6894
33.4679	-23.2947
33.5441	-0.075707
33.5624	-16.2016
33.5624	-10.6938
33.5748	-24.7196
33.5996	-13.6739
33.6434	-10.1851
33.6678	1.66044
33.7006	-8.84509
33.7397	-11.9549
33.748	-4.31417
33.7714	12.9072
33.784	-11.0006
33.8223	-11.5543
33.8431	13.344
33.847	-10.3514
33.8718	-10.3642
33.9157	28.4698
33.9212	14.8262
34.0017	13.8844
34.0202	-11.1575
34.023	7.75432
34.0253	-6.08419
34.0277	-22.9238
34.0375	0.949211
34.0697	1.36283
34.0721	-21.4513
34.1226	1.18459
34.1325	17.4541
34.1376	0.93959
34.1563	-13.9097
34.1741	0.424911
34.1934	1.63561
34.1974	15.0782
34.2182	38.4787
34.2361	0.542042
34.2429	12.5198
34.2442	0.22722
34.2547	-19.9647
34.2604	-1.8476
34.2758	1.38446
34.2759	0.88127
34.2833	17.1112
34.3171	-14.5296
34.3565	-19.0634
34.3666	-14.9262
34.3836	2.57031
34.3905	-19.7957
34.4277	14.9967
34.4532	31.3378
34.4615	31.4583
34.4848	53.4739
34.4898	-0.560615
34.5	8.33141
34.5082	-15.9567
34.5151	-20.7778
34.5452	31.2653
34.5575	-19.1865
34.6157	45.0873
34.6474	-0.478939
34.6702	31.8891
34.6858	-15.1862
34.7346	-16.1951
34.7625	24.3954
34.7638	13.2129
34.7926	-1.83097
34.8013	30.7803
34.8066	32.0541
34.85	-17.399
34.8513	-0.10174
34.8615	31.1639
34.8693	41.1558
34.9058	-19.7644
34.9823	-16.2951
34.9916	30.5876
34.9929	0.012257
35.0189	-0.191962
35.0229	30.2472
35.0527	40.0017
35.0714	32.2355
35.1089	0.04848
35.1189	-14.5915
35.1248	0.048733
35.1337	40.1393
35.1463	-17.4667
35.1782	33.057
35.1972	-13.8676
35.1973	7.00329
35.1979	-0.139191
35.2027	-15.6178
35.2079	32.7134
35.2088	1.66076
35.2215	-0.178031
35.229	32.165
35.2306	32.4776
35.2409	-16.8141
35.2821	-18.0132
35.2821	-7.77357
35.2972	0.087035
35.3204	36.7277
35.3316	32.8622
35.3564	-18.7946
35.4045	31.7119
35.4403	-23.963
35.4677	23.1932
35.4855	-15.9365
35.5048	-4.76168
35.5731	0.125662
35.5791	32.5519
35.5811	29.7338
35.6163	33.6966
35.6693	-6.50308
35.6894	0.98718
35.7074	-18.154
35.7082	52.5531
35.7269	31.1246
35.7737	33.545
35.8071	7.11522
35.8295	1.36637
35.8722	33.8457
35.8798	32.4291
35.8842	47.0515
35.8909	-6.77431
35.9181	32.4176
35.9526	31.9084
35.9643	0.498246
35.9814	31.9335
35.9997	-17.6038
35.9997	-6.89427
36.0032	1.50224
36.0191	35.5887
36.0236	-6.80493
36.0904	36.9812
36.1168	0.385821
36.2137	36.1967
36.2141	-2.44123
36.2146	5.23956
36.2471	-0.795186
36.2744	49.9115
36.33	35.6527
36.3806	-0.996029
36.397	34.5222
36.4502	32.8398
36.457	-8.54602
36.4589	15.3828
36.4848	30.9819
36.5172	0.058024
36.5237	1.16546
36.6183	19.9066
36.6717	18.7493
36.718	2.46174
36.7352	-2.3061
36.7667	41.0185
36.8162	-7.55143
36.8657	-16.2229
36.8657	-5.45658
36.8905	-5.06017
36.9101	-1.21807
36.9154	-1.21267
36.9363	-1.25302
36.9829	53.2843
37.1154	5.44555
37.167	-0.955933
37.1689	-17.2365
37.2205	-3.3275
37.2384	0.795883
37.373	18.9643
37.4212	-6.9505
37.5348	2.25351
37.5439	5.99224
37.5593	-6.64778
37.5862	3.69145
37.6723	2.82691
37.7078	-4.07513
37.8116	-11.2926
37.8507	45.5001
37.8668	7.67392
37.868	10.5406
37.8802	-2.87879
37.8933	-5.14777
37.9792	-15.3746
38.0287	1.8322
38.0793	11.8465
38.1099	40.6971
38.1609	40.6869
38.1658	-3.38095
38.2289	-6.66212
38.2344	-9.62715
38.3442	-4.71451
38.3799	34.5539
38.3904	34.5237
38.4373	-9.38978
38.5436	44.8644
38.6654	44.3276
38.6883	-3.61463
38.7219	40.6106
38.729	7.35224
38.8205	-14.5323
38.8525	-3.08984
38.8699	-12.5865
38.8747	-14.7661
38.9442	-7.66435
38.95	11.558
38.9544	37.5543
38.9689	-7.19301
38.9875	-10.0803
39.0377	-6.91704
39.0934	-6.7697
39.1034	44.2559
39.1174	45.021
39.1915	45.1513
39.2098	9.64183
39.2164	-7.0694
39.2368	-6.80523
39.2468	44.3289
39.2757	38.4514
39.2955	-6.12967
39.3032	-15.132
39.314	38.9185
39.3187	5.07375
39.3401	44.1285
39.3523	22.6243
39.3648	22.7069
39.3706	46.5334
39.4136	40.4652
39.4143	0.728006
39.4638	-12.351
39.471	43.9644
39.5133	-2.03643
39.6462	37.643
39.6729	47.2248
39.7084	59.9746
39.7108	-3.00967
39.7224	0.781782
39.7227	21.4998
39.7621	-3.59393
39.7851	11.0514
39.8068	44.7613
39.8117	-0.852182
39.8268	21.4209
39.834	-12.9125
39.8909	45.3603
39.8985	21.0961
39.9339	3.34308
39.9431	10.577
39.9448	21.3521
40.005	-3.23915
40.0139	40.8337
40.082	47.3337
40.0925	-1.41562
40.1454	21.1239
40.1672	2.18085
40.2282	21.2394
40.2492	-2.15393
40.2558	40.8863
40.2645	55.6236
40.3477	10.664
40.3862	40.8275
40.4424	10.4016
40.5211	40.9307
40.6091	10.5157
40.6202	24.7876
40.6773	2.99222
40.7104	-2.13589
40.7145	43.8129
40.7733	11.2164
40.7769	44.4962
40.8956	44.5206
40.9756	11.6671
41.045	44.5712
41.0474	40.7062
41.0562	10.9021
41.097	39.738
41.1058	49.4354
41.1624	14.1556
41.1722	20.6067
41.2948	26.6741
41.4993	42.9785
41.5522	42.6487
41.5757	36.8808
41.6293	10.9861
41.6907	9.26816
41.8261	0.671164
41.8577	43.1418
41.9	4.0
41.9223	21.515
41.9351	9.4547
41.9462	39.0305
42.0509	40.6454
42.052	37.3217
42.0591	41.7362
42.0695	41.6531
42.1857	9.67362
42.2678	-0.057876
42.2864	42.1729
42.3491	1.03603
42.3946	63.5313
42.3967	1.42576
42.4108	42.3494
42.4167	1.50529
42.4899	17.3866
42.5089	0.491533
42.5292	0.748137
42.5836	11.6058
42.6066	11.7781
42.6368	37.441
42.6386	0.422961
42.6406	42.9478
42.6557	1.59494
42.6602	17.0785
42.7015	11.6618
42.8313	42.2677
42.8994	49.2409
42.9549	11.3455
42.9558	0.917951
43.0595	0.82945
43.0631	7.3106
43.1004	11.486
43.2278	5.17608
43.255	43.9929
43.2861	6.2723
43.3182	0.581347
43.3263	55.3351
43.36	-11.6516
43.425	45.09
43.4402	42.0348
43.4738	18.9038
43.4984	1.25298
43.5376	39.6237
43.5712	15.1183
43.6553	2.16964
43.6641	14.5118
43.7053	15.1817
43.7102	3.64911
43.741	-12.3152
43.8014	39.4015
43.8761	15.0975
43.9989	9.41454
43.9997	42.2803
44.0001	40.7485
44.008	15.2291
44.0332	16.378
44.0349	13.6097
44.0767	41.9047
44.0844	2.27983
44.1686	42.1497
44.1777	14.5368
44.1874	14.5594
44.287	1.4561
44.3104	14.0344
44.3698	44.7002
44.4538	56.0627
44.4596	14.8371
44.5194	42.0681
44.5352	14.0626
44.5362	42.0683
44.5669	-25.0483
44.585	40.1622
44.6012	46.5257
44.6043	4.63506
44.6354	5.37112
44.6424	-17.4825
44.6743	2.58292
44.6926	39.2463
44.7839	38.0461
44.8084	27.4145
44.8108	36.2336
44.8967	4.94456
44.8967	41.7
44.9301	3.03699
45.061	51.9038
45.1108	36.1564
45.201	4.53955
45.2538	4.13428
45.2538	18.5395
45.3243	42.0489
45.3309	14.3526
45.3359	2.21007
45.4022	4.70359
45.4269	2.97811
45.4444	3.10436
45.445	2.66511
45.4859	34.2105
45.4942	9.19708
45.5127	3.04611
45.5183	3.55799
45.5551	37.5488
45.5657	2.63895
45.5916	41.7532
45.7239	44.1504
45.7277	15.0794
45.7365	3.38671
45.7901	2.82383
45.822	13.9406
45.8229	33.0427
45.8476	9.16597
45.9218	-19.6675
45.9295	34.4441
45.9569	44.8374
46.1627	30.8406
46.1693	37.7043
46.173	37.1834
46.1824	-23.2873
46.294	32.9589
46.3425	-18.49
46.4851	37.9198
46.5192	-17.6884
46.6188	3.30559
46.6394	10.6552
46.653	40.7764
46.7364	24.5293
46.8211	-20.9917
46.8984	-18.6929
46.9438	-18.9673
46.9769	-25.0057
47.0106	-18.1557
47.0353	51.3145
47.0419	43.5246
47.1348	40.2225
47.1515	41.2757
47.1838	-18.9495
47.1927	40.9417
47.2957	-15.7826
47.3075	-15.9616
47.415	15.4695
47.4609	-19.6111
47.5302	-20.2392
47.5986	42.3329
47.6599	37.4688
47.6973	40.1555
47.6991	38.5134
47.7167	-18.8541
47.8271	-16.6692
47.8434	50.8573
47.8814	38.6872
47.918	16.7388
48.0012	38.4007
48.0198	38.6073
48.0673	37.6146
48.0866	32.5397
48.1619	32.5504
48.2834	-17.7598
48.3095	32.6068
48.4834	32.6274
48.5447	7.15701
48.568	24.3928
48.7801	-19.1732
48.7981	41.0301
48.8491	33.7656
48.9236	32.0846
49.1108	37.9331
49.1341	16.5723
49.1842	-18.2729
49.3672	-14.3938
49.4749	10.9856
49.5668	32.8694
49.6333	37.3028
49.7849	15.5457
49.8267	33.3427
49.9409	-14.8431
49.9988	15.9819
50.0785	15.1966
50.3478	36.8893
50.5509	29.8651
50.6564	31.9961
50.7762	36.6816
50.8055	31.6288
51.0064	20.5946
51.0174	11.8233
51.2978	47.9479
51.4395	29.4666
51.6194	31.5119
51.6599	35.2053
51.6601	35.5798
51.6712	30.7867
51.7011	28.4261
51.885	21.6586
52.2019	33.7535
52.2925	35.55
52.3938	22.7624
52.4046	34.9981
52.4294	35.6064
52.6964	30.0776
52.7616	36.7876
52.8976	33.3518
52.982	66.6416
53.018	29.6686
53.0682	36.4069
53.3797	32.2875
53.5676	21.311
53.5803	17.2473
53.6734	51.448
53.9083	12.5093
54.0377	33.3604
54.0921	31.9506
54.1224	36.9249
54.214	37.2339
54.2367	37.142
54.2681	36.5397
54.3165	37.0335
54.3393	37.061
54.5326	18.3109
54.7553	35.8903
54.831	29.753
54.98	37.3785
55.4168	29.3318
55.4243	-4.60943
55.4285	37.2799
55.5526	37.5233
55.5594	-21.1105
